date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:25:40	214178/214178	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:40%20GMT	https://templemitra.com/blogs/view/pilgrimage/chardham-yatra-package-from-haridwar	/Users/sherlock/Documents/webcopy/templemitra.com/blogs/view/pilgrimage/chardham-yatra-package-from-haridwar.html	(from https://templemitra.com/)
00:25:42	82829/82829	---M--	200	added ('OK')	image/jpeg	etag:%224037c8-1438d-5decb3629f500%22	https://templemitra.com/files/assets/images/product/65838-templemitra-blogs.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/product/65838-templemitra-blogs.jpg	(from https://templemitra.com/)
00:25:43	212620/212620	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:42%20GMT	https://templemitra.com/blogs/view/pilgrimage/gujarat-tour-packages	/Users/sherlock/Documents/webcopy/templemitra.com/blogs/view/pilgrimage/gujarat-tour-packages.html	(from https://templemitra.com/)
00:25:44	153562/153562	---M--	200	added ('OK')	image/jpeg	etag:%2240363e-257da-5decae1867a00%22	https://templemitra.com/files/assets/images/product/92524-templemitra-blogs.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/product/92524-templemitra-blogs.jpg	(from https://templemitra.com/)
00:25:45	214445/214445	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:44%20GMT	https://templemitra.com/blogs/view/pilgrimage/do-dham-yatra-package-from-haridwar	/Users/sherlock/Documents/webcopy/templemitra.com/blogs/view/pilgrimage/do-dham-yatra-package-from-haridwar.html	(from https://templemitra.com/)
00:25:46	153106/153106	---M--	200	added ('OK')	image/jpeg	etag:%22403714-25612-5de427ce2cf00%22	https://templemitra.com/files/assets/images/product/95031-templemitra-blogs.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/product/95031-templemitra-blogs.jpg	(from https://templemitra.com/)
00:25:47	213106/213106	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:46%20GMT	https://templemitra.com/blogs/view/pilgrimage/chardham-yatra-packages	/Users/sherlock/Documents/webcopy/templemitra.com/blogs/view/pilgrimage/chardham-yatra-packages.html	(from https://templemitra.com/)
00:25:48	73776/73776	---M--	200	added ('OK')	image/jpeg	etag:%22403766-12030-5c9cb05e52280%22	https://templemitra.com/files/assets/images/product/8397-templemitra-blogs.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/product/8397-templemitra-blogs.jpg	(from https://templemitra.com/)
00:25:49	211480/211480	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:48%20GMT	https://templemitra.com/blogs/view/pilgrimage/rann-utsav-special-dates-2021-22-experience-the-incredible-kutch-rann-utsav	/Users/sherlock/Documents/webcopy/templemitra.com/blogs/view/pilgrimage/rann-utsav-special-dates-2021-22-experience-the-incredible-kutch-rann-utsav.html	(from https://templemitra.com/)
00:25:50	92236/92236	---M--	200	added ('OK')	image/jpeg	etag:%22403864-1684c-5bd92398d7500%22	https://templemitra.com/files/assets/images/product/81986-templemitra-blogs.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/product/81986-templemitra-blogs.jpg	(from https://templemitra.com/)
00:25:51	211309/211309	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:50%20GMT	https://templemitra.com/blogs/view/pilgrimage/uttarkashi-an-abode-of-lord-shiva-in-the-north-kashi-of-the-north	/Users/sherlock/Documents/webcopy/templemitra.com/blogs/view/pilgrimage/uttarkashi-an-abode-of-lord-shiva-in-the-north-kashi-of-the-north.html	(from https://templemitra.com/)
00:25:51	921/921	---M--	200	added ('OK')	image/png	etag:%224035e9-399-5b34276914a80%22	https://templemitra.com/files/assets/images/icn/thumb.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/icn/thumb.png	(from https://templemitra.com/)
00:25:52	1514/1514	---M--	200	added ('OK')	image/png	etag:%224035e4-5ea-5b34276544180%22	https://templemitra.com/files/assets/images/icn/circle.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/icn/circle.png	(from https://templemitra.com/)
00:25:53	732/732	---M--	200	added ('OK')	image/png	etag:%224035e8-2dc-5b3427672c600%22	https://templemitra.com/files/assets/images/icn/lock.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/icn/lock.png	(from https://templemitra.com/)
00:25:54	12808/12808	---M-Z	200	added ('OK')	application/javascript	etag:%22403d0b-3208-5b63e7e22f100-gzip%22	https://templemitra.com/files/assets/js/slide.js	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/js/slide.js	(from https://templemitra.com/)
00:25:55	6849/6849	---M--	200	added ('OK')	image/png	etag:%224032c2-1ac1-5c7bd98366000%22	https://templemitra.com/files/assets/images/logofooter.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/logofooter.png	(from https://templemitra.com/)
00:25:56	196656/196656	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:56%20GMT	https://templemitra.com/terms-&-condition.php	/Users/sherlock/Documents/webcopy/templemitra.com/terms-&-condition.html	(from https://templemitra.com/)
00:25:57	177943/177943	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:57%20GMT	https://templemitra.com/privacy-policy.php	/Users/sherlock/Documents/webcopy/templemitra.com/privacy-policy.html	(from https://templemitra.com/)
00:25:58	173287/173287	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:25:58%20GMT	https://templemitra.com/faq.php	/Users/sherlock/Documents/webcopy/templemitra.com/faq.html	(from https://templemitra.com/)
00:25:59	96231/96231	---M-Z	200	added ('OK')	application/xml	etag:%2224376d-177e7-616eb4b04df00-gzip%22	https://templemitra.com/sitemap.xml	/Users/sherlock/Documents/webcopy/templemitra.com/sitemap.xml	(from https://templemitra.com/)
00:26:01	275769/275769	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:00%20GMT	https://templemitra.com/share-experience.php	/Users/sherlock/Documents/webcopy/templemitra.com/share-experience.html	(from https://templemitra.com/)
00:26:02	217375/217375	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:02%20GMT	https://templemitra.com/about-us.php	/Users/sherlock/Documents/webcopy/templemitra.com/about-us.html	(from https://templemitra.com/)
00:26:05	180419/180419	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:02%20GMT	https://templemitra.com/business-enquiry.php	/Users/sherlock/Documents/webcopy/templemitra.com/business-enquiry.html	(from https://templemitra.com/)
00:26:08	181602/181602	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:06%20GMT	https://templemitra.com/we-are-hiring.php	/Users/sherlock/Documents/webcopy/templemitra.com/we-are-hiring.html	(from https://templemitra.com/)
00:26:10	179141/179141	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:09%20GMT	https://templemitra.com/contact-us.php	/Users/sherlock/Documents/webcopy/templemitra.com/contact-us.html	(from https://templemitra.com/)
00:26:12	179435/179435	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:11%20GMT	https://templemitra.com/disclaimer.php	/Users/sherlock/Documents/webcopy/templemitra.com/disclaimer.html	(from https://templemitra.com/)
00:26:12	3485/3485	---M--	200	added ('OK')	image/png	etag:%22403b4d-d9d-5c7bd9d93aa80%22	https://templemitra.com/files/assets/images/trust.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/trust.png	(from https://templemitra.com/)
00:26:14	159112/159112	---M--	200	added ('OK')	image/png	etag:%22403a36-26d88-5c7bd901b2e00%22	https://templemitra.com/files/assets/images/accept-card.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/accept-card.png	(from https://templemitra.com/)
00:26:15	61848/61848	---M--	200	added ('OK')	image/png	etag:%22403b8e-f198-5c7bd9f206500%22	https://templemitra.com/files/assets/images/whats-app-chat.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/whats-app-chat.png	(from https://templemitra.com/)
00:26:15	16167/16167	---M--	200	added ('OK')	image/png	etag:%22403aa9-3f27-5c7bd90583700%22	https://templemitra.com/files/assets/images/avtar2.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/avtar2.png	(from https://templemitra.com/)
00:26:16	8580/8580	---M-Z	200	added ('OK')	application/javascript	etag:%22403cf1-2184-5d81c57f65a80-gzip%22	https://templemitra.com/files/assets/js/custom.js	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/js/custom.js	(from https://templemitra.com/)
00:26:17	1685/1685	---M-Z	200	added ('OK')	application/javascript	etag:%22403cf0-695-61e85aaf60f00-gzip%22	https://templemitra.com/files/assets/js/modalEffects.js	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/js/modalEffects.js	(from https://templemitra.com/)
00:26:18	1909/1909	---M-Z	200	added ('OK')	application/javascript	etag:%22403d06-775-5b63e7e7e7e80-gzip%22	https://templemitra.com/files/assets/js/classie.js	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/js/classie.js	(from https://templemitra.com/)
00:26:19	8251/8251	---M-Z	200	added ('OK')	application/javascript	etag:%2240009f-203b-632d0a4830c91-gzip%22	https://templemitra.com/files/assets/js/ads-foo.js	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/js/ads-foo.js	(from https://templemitra.com/)
00:26:20	1163/1163	---M-Z	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:20%20GMT	https://templemitra.com/cart.php	/Users/sherlock/Documents/webcopy/templemitra.com/cart.html	(from https://templemitra.com/)
00:26:21	0/0	---M--	200	added ('OK')	text/html	date:Sat,%2010%20May%202025%2007:26:21%20GMT	https://templemitra.com/manage_cart.php	/Users/sherlock/Documents/webcopy/templemitra.com/manage_cart.php	(from https://templemitra.com/)
00:26:22	10848/10848	---M--	200	added ('OK')	image/jpeg	etag:%22403a35-2a60-5c7bd9bc9e700%22	https://templemitra.com/files/assets/images/paper.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/paper.jpg	(from https://templemitra.com/files/assets/css/external.css)
00:26:24	467802/467802	---M--	200	added ('OK')	image/jpeg	etag:%224039ef-7235a-5c7bd98ed7b00%22	https://templemitra.com/files/assets/images/loinformbg.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/loinformbg.jpg	(from https://templemitra.com/files/assets/css/external.css)
00:26:27	37194/37194	---M--	200	added ('OK')	image/png	etag:%224035e1-914a-5c7bd9e4ac580%22	https://templemitra.com/files/assets/images/user-bg.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/user-bg.png	(from https://templemitra.com/files/assets/css/external.css)
00:26:27	4452/4452	---M--	200	added ('OK')	image/png	etag:%22403b5c-1164-5c7bd9221fa80%22	https://templemitra.com/files/assets/images/img-upload-icon.png	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/img-upload-icon.png	(from https://templemitra.com/files/assets/css/external.css)
00:26:28	94441/94441	---M--	200	added ('OK')	image/jpeg	etag:%22403aac-170e9-5c7bd9076bb80%22	https://templemitra.com/files/assets/images/career-bg.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/career-bg.jpg	(from https://templemitra.com/files/assets/css/external.css)
00:26:28	1457/1457	---M-Z	200	added ('OK')	text/css	etag:%22403d15-5b1-5c7d35a072d80-gzip%22	https://templemitra.com/files/assets/css/review.css	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/css/review.css	(from https://templemitra.com/temple-tour-packages)
00:26:30	300119/300119	---M--	200	added ('OK')	image/jpeg	etag:%2240329f-49457-615080ea6d480%22	https://templemitra.com/files/assets/images/178%20(1).jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/178%20(1).jpg	(from https://templemitra.com/temple-tour-packages)
00:26:31	350518/350518	---M--	200	added ('OK')	image/jpeg	etag:%224039fd-55936-5bb23a9e28f00%22	https://templemitra.com/files/assets/images/submenu/115.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/115.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:32	350166/350166	---M--	200	added ('OK')	image/jpeg	etag:%22403a08-557d6-5bb23a4c24d80%22	https://templemitra.com/files/assets/images/submenu/177.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/177.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:33	300119/300119	---M--	200	added ('OK')	image/jpeg	etag:%22403a2e-49457-5bb23981f7080%22	https://templemitra.com/files/assets/images/submenu/178.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/178.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:34	362404/362404	---M--	200	added ('OK')	image/jpeg	etag:%224039f7-587a4-5bb23935abc80%22	https://templemitra.com/files/assets/images/submenu/179.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/179.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:35	348130/348130	---M--	200	added ('OK')	image/jpeg	etag:%22403a11-54fe2-5bb238c152a00%22	https://templemitra.com/files/assets/images/submenu/180.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/180.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:36	301470/301470	---M--	200	added ('OK')	image/jpeg	etag:%22403a02-4999e-5bb2371bcc780%22	https://templemitra.com/files/assets/images/submenu/181.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/181.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:37	348827/348827	---M--	200	added ('OK')	image/jpeg	etag:%22403a19-5529b-5bb236b6b5900%22	https://templemitra.com/files/assets/images/submenu/182.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/182.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:38	301211/301211	---M--	200	added ('OK')	image/jpeg	etag:%22403a29-4989b-5bb23529fb100%22	https://templemitra.com/files/assets/images/submenu/183.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/183.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:39	284584/284584	---M--	200	added ('OK')	image/jpeg	etag:%22403a00-457a8-5bb2347e51c00%22	https://templemitra.com/files/assets/images/submenu/184.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/184.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:40	316910/316910	---M--	200	added ('OK')	image/jpeg	etag:%22403a1e-4d5ee-5bb23409f8980%22	https://templemitra.com/files/assets/images/submenu/185.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/185.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:41	328432/328432	---M--	200	added ('OK')	image/jpeg	etag:%224039fb-502f0-5bb233a111200%22	https://templemitra.com/files/assets/images/submenu/195.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/195.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:42	295991/295991	---M--	200	added ('OK')	image/jpeg	etag:%22403a2f-48437-5bb232cd59e80%22	https://templemitra.com/files/assets/images/submenu/196.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/196.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:43	295956/295956	---M--	200	added ('OK')	image/jpeg	etag:%22403a18-48414-5bb2322581280%22	https://templemitra.com/files/assets/images/submenu/197.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/197.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:44	270234/270234	---M--	200	added ('OK')	image/jpeg	etag:%22403a10-41f9a-5bb231a79e980%22	https://templemitra.com/files/assets/images/submenu/198.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/198.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:45	346617/346617	---M--	200	added ('OK')	image/jpeg	etag:%22403a05-549f9-5bb23138fe480%22	https://templemitra.com/files/assets/images/submenu/199.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/199.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:46	272295/272295	---M--	200	added ('OK')	image/jpeg	etag:%22403a1c-427a7-5bb230e511e80%22	https://templemitra.com/files/assets/images/submenu/200.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/200.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:47	311807/311807	---M--	200	added ('OK')	image/jpeg	etag:%22403a03-4c1ff-5bb2308d54f80%22	https://templemitra.com/files/assets/images/submenu/201.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/201.jpg	(from https://templemitra.com/temple-tour-packages)
00:26:48	286143/286143	---M--	200	added ('OK')	image/jpeg	etag:%224039f9-45dbf-5bb23b8122680%22	https://templemitra.com/files/assets/images/submenu/202.jpg	/Users/sherlock/Documents/webcopy/templemitra.com/files/assets/images/submenu/202.jpg	(from https://templemitra.com/temple-tour-packages)
